timestamp,intersection,vehicle_count,avg_speed_kmh,congestion_level,weather,temp_c,rain_mm,signal_phase,wait_time_sec
2024-02-22 20:00:00,Zero_Mile,132,46.8,MEDIUM,Clear,39.6,0,RED,74
2024-02-22 20:00:00,Kasturchand_Park,192,27.5,MEDIUM,Clear,40.9,0,GREEN,100
2024-02-22 20:00:00,Variety_Sq,140,44.7,MEDIUM,Rain,37.7,0.52,YELLOW,73
2024-02-22 20:00:00,LIC_Sq,188,31.6,MEDIUM,Clear,37.4,0,RED,76
2024-02-22 20:00:00,Empress_Mall_Sq,126,48.0,MEDIUM,Clear,38.3,0,GREEN,57
2024-02-22 21:00:00,Sitabuldi_Sq,139,38.6,MEDIUM,Clear,37.2,0,YELLOW,41
2024-02-22 21:00:00,Zero_Mile,170,31.3,MEDIUM,Clouds,35.0,0,GREEN,64
2024-02-22 21:00:00,Kasturchand_Park,117,44.1,LOW,Clear,37.4,0,YELLOW,61
2024-02-22 21:00:00,Variety_Sq,46,54.3,LOW,Clear,36.8,0,YELLOW,15
2024-02-22 21:00:00,LIC_Sq,138,40.4,MEDIUM,Clouds,36.4,0,YELLOW,36
2024-02-22 21:00:00,Empress_Mall_Sq,165,35.5,MEDIUM,Clouds,35.2,0,YELLOW,72
2024-02-22 22:00:00,Sitabuldi_Sq,156,31.4,MEDIUM,Clear,34.6,0,GREEN,80
2024-02-22 22:00:00,Zero_Mile,197,25.2,MEDIUM,Clear,35.8,0,RED,103
2024-02-22 22:00:00,Kasturchand_Park,105,50.4,LOW,Clear,36.1,0,YELLOW,40
2024-02-22 22:00:00,Variety_Sq,101,45.7,LOW,Clear,33.1,0,YELLOW,43
2024-02-22 22:00:00,LIC_Sq,28,58.0,LOW,Clear,37.1,0,GREEN,16
2024-02-22 22:00:00,Empress_Mall_Sq,132,43.7,MEDIUM,Clear,36.3,0,RED,57
2024-02-22 23:00:00,Sitabuldi_Sq,100,45.5,LOW,Clear,37.4,0,GREEN,51
2024-02-22 23:00:00,Zero_Mile,110,46.7,LOW,Clouds,36.1,0,GREEN,52
2024-02-22 23:00:00,Kasturchand_Park,220,23.0,HIGH,Clouds,36.9,0,YELLOW,96
2024-02-22 23:00:00,Variety_Sq,55,54.3,LOW,Clear,36.5,0,GREEN,20
2024-02-22 23:00:00,LIC_Sq,103,48.9,LOW,Clear,36.5,0,YELLOW,28
2024-02-22 23:00:00,Empress_Mall_Sq,147,42.1,MEDIUM,Clear,34.7,0,GREEN,52
2024-02-23 00:00:00,Sitabuldi_Sq,130,48.6,MEDIUM,Clouds,37.4,0,YELLOW,60
2024-02-23 00:00:00,Zero_Mile,73,53.3,LOW,Rain,34.8,0.98,GREEN,37
2024-02-23 00:00:00,Kasturchand_Park,185,30.3,MEDIUM,Clear,35.4,0,GREEN,85
2024-02-23 00:00:00,Variety_Sq,106,48.5,LOW,Clear,34.3,0,GREEN,54
2024-02-23 00:00:00,LIC_Sq,169,35.1,MEDIUM,Clouds,34.8,0,RED,72
2024-02-23 00:00:00,Empress_Mall_Sq,129,36.6,MEDIUM,Clear,36.2,0,GREEN,71
2024-02-23 01:00:00,Sitabuldi_Sq,105,47.9,LOW,Clear,35.0,0,RED,58
2024-02-23 01:00:00,Zero_Mile,125,39.5,MEDIUM,Clear,37.2,0,RED,41
2024-02-23 01:00:00,Kasturchand_Park,109,47.3,LOW,Clear,34.3,0,RED,59
2024-02-23 01:00:00,Variety_Sq,59,56.7,LOW,Clear,37.4,0,RED,39
2024-02-23 01:00:00,LIC_Sq,69,53.7,LOW,Clouds,34.2,0,YELLOW,42
2024-02-23 01:00:00,Empress_Mall_Sq,130,42.9,MEDIUM,Clear,33.6,0,YELLOW,62
2024-02-23 02:00:00,Sitabuldi_Sq,141,39.4,MEDIUM,Clouds,37.5,0,RED,46
2024-02-23 02:00:00,Zero_Mile,140,36.2,MEDIUM,Clear,35.4,0,RED,48
2024-02-23 02:00:00,Kasturchand_Park,64,52.6,LOW,Clouds,37.6,0,YELLOW,21
2024-02-23 02:00:00,Variety_Sq,87,49.3,LOW,Clouds,35.0,0,YELLOW,27
2024-02-23 02:00:00,LIC_Sq,145,40.0,MEDIUM,Clear,33.8,0,GREEN,62
2024-02-23 02:00:00,Empress_Mall_Sq,139,39.4,MEDIUM,Clear,35.7,0,YELLOW,53
2024-02-23 03:00:00,Sitabuldi_Sq,194,27.0,MEDIUM,Clear,35.4,0,GREEN,70
2024-02-23 03:00:00,Zero_Mile,151,33.1,MEDIUM,Clear,32.2,0,YELLOW,75
2024-02-23 03:00:00,Kasturchand_Park,111,45.2,LOW,Clear,37.6,0,RED,38
2024-02-23 03:00:00,Variety_Sq,153,41.5,MEDIUM,Clouds,33.2,0,YELLOW,89
2024-02-23 03:00:00,LIC_Sq,170,36.7,MEDIUM,Clouds,32.8,0,YELLOW,57
2024-02-23 03:00:00,Empress_Mall_Sq,104,45.8,LOW,Clear,36.7,0,RED,41
2024-02-23 04:00:00,Sitabuldi_Sq,124,46.2,MEDIUM,Clear,31.3,0,RED,51
2024-02-23 04:00:00,Zero_Mile,83,49.9,LOW,Clear,35.3,0,YELLOW,28
2024-02-23 04:00:00,Kasturchand_Park,179,31.8,MEDIUM,Clear,36.3,0,RED,75
2024-02-23 04:00:00,Variety_Sq,134,42.2,MEDIUM,Clear,35.0,0,RED,75
2024-02-23 04:00:00,LIC_Sq,180,34.7,MEDIUM,Clear,34.4,0,YELLOW,76
2024-02-23 04:00:00,Empress_Mall_Sq,43,55.1,LOW,Clouds,34.8,0,GREEN,18
2024-02-23 05:00:00,Sitabuldi_Sq,186,29.0,MEDIUM,Clear,35.4,0,GREEN,96
2024-02-23 05:00:00,Zero_Mile,151,41.5,MEDIUM,Clear,37.1,0,GREEN,76
2024-02-23 05:00:00,Kasturchand_Park,111,45.5,LOW,Clouds,36.9,0,YELLOW,60
2024-02-23 05:00:00,Variety_Sq,57,54.1,LOW,Clear,38.5,0,GREEN,27
2024-02-23 05:00:00,LIC_Sq,114,42.7,LOW,Clear,37.6,0,RED,36
2024-02-23 05:00:00,Empress_Mall_Sq,158,41.7,MEDIUM,Clear,36.9,0,GREEN,55
2024-02-23 06:00:00,Sitabuldi_Sq,108,42.8,LOW,Clouds,35.3,0,GREEN,47
2024-02-23 06:00:00,Zero_Mile,112,37.5,LOW,Clouds,32.4,0,YELLOW,47
2024-02-23 06:00:00,Kasturchand_Park,88,46.7,LOW,Clear,36.9,0,GREEN,44
2024-02-23 06:00:00,Variety_Sq,122,43.6,MEDIUM,Clouds,37.7,0,GREEN,50
2024-02-23 06:00:00,LIC_Sq,145,36.8,MEDIUM,Clouds,36.6,0,RED,75
2024-02-23 06:00:00,Empress_Mall_Sq,137,42.5,MEDIUM,Clouds,35.1,0,GREEN,55
2024-02-23 07:00:00,Sitabuldi_Sq,337,6.5,CRITICAL,Clear,37.4,0,GREEN,146
2024-02-23 07:00:00,Zero_Mile,358,5,CRITICAL,Clear,31.9,0,YELLOW,180
2024-02-23 07:00:00,Kasturchand_Park,273,9.4,HIGH,Clear,36.4,0,RED,110
2024-02-23 07:00:00,Variety_Sq,319,7.6,CRITICAL,Clear,37.4,0,YELLOW,139
2024-02-23 07:00:00,LIC_Sq,306,5.5,CRITICAL,Clear,37.0,0,YELLOW,139
2024-02-23 07:00:00,Empress_Mall_Sq,189,27.4,MEDIUM,Clear,32.8,0,YELLOW,76
2024-02-23 08:00:00,Sitabuldi_Sq,272,11.3,HIGH,Clouds,37.6,0,RED,114
2024-02-23 08:00:00,Zero_Mile,255,17.1,HIGH,Clear,36.4,0,RED,93
2024-02-23 08:00:00,Kasturchand_Park,278,14.2,HIGH,Clouds,36.5,0,RED,131
2024-02-23 08:00:00,Variety_Sq,326,5,CRITICAL,Clear,32.7,0,GREEN,153
2024-02-23 08:00:00,LIC_Sq,256,19.4,HIGH,Clouds,38.6,0,YELLOW,107
2024-02-23 08:00:00,Empress_Mall_Sq,323,5,CRITICAL,Clear,35.2,0,GREEN,150
2024-02-23 09:00:00,Sitabuldi_Sq,312,6.7,CRITICAL,Clear,34.8,0,YELLOW,135
2024-02-23 09:00:00,Zero_Mile,263,17.6,HIGH,Clear,38.1,0,YELLOW,113
2024-02-23 09:00:00,Kasturchand_Park,317,8.4,CRITICAL,Clear,35.5,0,YELLOW,163
2024-02-23 09:00:00,Variety_Sq,277,16.0,HIGH,Clouds,37.3,0,YELLOW,129
2024-02-23 09:00:00,LIC_Sq,212,26.5,HIGH,Clear,36.4,0,GREEN,84
2024-02-23 09:00:00,Empress_Mall_Sq,237,28.7,HIGH,Clouds,33.0,0,YELLOW,99
2024-02-23 10:00:00,Sitabuldi_Sq,84,50.9,LOW,Clouds,36.1,0,RED,53
2024-02-23 10:00:00,Zero_Mile,125,41.7,MEDIUM,Clear,34.6,0,YELLOW,64
2024-02-23 10:00:00,Kasturchand_Park,105,44.0,LOW,Clear,34.9,0,YELLOW,49
2024-02-23 10:00:00,Variety_Sq,96,46.6,LOW,Clear,38.0,0,GREEN,47
2024-02-23 10:00:00,LIC_Sq,80,48.6,LOW,Clear,36.5,0,RED,34
2024-02-23 10:00:00,Empress_Mall_Sq,52,50.4,LOW,Clear,34.6,0,GREEN,18
2024-02-23 11:00:00,Sitabuldi_Sq,140,37.1,MEDIUM,Clear,33.3,0,RED,69
2024-02-23 11:00:00,Zero_Mile,141,39.5,MEDIUM,Clear,38.0,0,RED,68
2024-02-23 11:00:00,Kasturchand_Park,86,48.8,LOW,Clouds,34.9,0,GREEN,32
2024-02-23 11:00:00,Variety_Sq,198,29.7,MEDIUM,Clear,38.8,0,GREEN,91
2024-02-23 11:00:00,LIC_Sq,95,43.0,LOW,Clouds,32.8,0,GREEN,35
2024-02-23 11:00:00,Empress_Mall_Sq,119,42.7,LOW,Clouds,37.8,0,YELLOW,58
2024-02-23 12:00:00,Sitabuldi_Sq,148,39.8,MEDIUM,Clear,33.8,0,RED,68
2024-02-23 12:00:00,Zero_Mile,139,38.7,MEDIUM,Clouds,34.6,0,RED,66
2024-02-23 12:00:00,Kasturchand_Park,73,54.0,LOW,Rain,34.1,0.82,GREEN,29
2024-02-23 12:00:00,Variety_Sq,81,48.7,LOW,Clouds,34.7,0,YELLOW,28
2024-02-23 12:00:00,LIC_Sq,111,47.6,LOW,Clear,36.7,0,RED,57
2024-02-23 12:00:00,Empress_Mall_Sq,106,44.9,LOW,Clear,34.4,0,YELLOW,63
2024-02-23 13:00:00,Sitabuldi_Sq,56,50.1,LOW,Clear,39.4,0,GREEN,25
2024-02-23 13:00:00,Zero_Mile,134,35.8,MEDIUM,Clear,34.9,0,GREEN,45
2024-02-23 13:00:00,Kasturchand_Park,78,50.8,LOW,Clear,35.4,0,RED,28
2024-02-23 13:00:00,Variety_Sq,88,52.4,LOW,Clouds,39.7,0,GREEN,41
2024-02-23 13:00:00,LIC_Sq,114,49.1,LOW,Clear,35.0,0,GREEN,48
2024-02-23 13:00:00,Empress_Mall_Sq,113,42.4,LOW,Clouds,35.3,0,GREEN,40
2024-02-23 14:00:00,Sitabuldi_Sq,115,42.2,LOW,Clear,33.8,0,YELLOW,45
2024-02-23 14:00:00,Zero_Mile,97,51.9,LOW,Clear,33.0,0,RED,51
2024-02-23 14:00:00,Kasturchand_Park,131,43.3,MEDIUM,Clear,36.6,0,RED,47
2024-02-23 14:00:00,Variety_Sq,153,41.2,MEDIUM,Clouds,36.2,0,YELLOW,66
2024-02-23 14:00:00,LIC_Sq,99,51.7,LOW,Clear,36.2,0,YELLOW,58
2024-02-23 14:00:00,Empress_Mall_Sq,123,43.3,MEDIUM,Clear,34.9,0,GREEN,54
2024-02-23 15:00:00,Sitabuldi_Sq,123,47.2,MEDIUM,Clear,39.9,0,GREEN,54
2024-02-23 15:00:00,Zero_Mile,129,39.2,MEDIUM,Clouds,34.5,0,GREEN,56
2024-02-23 15:00:00,Kasturchand_Park,126,45.8,MEDIUM,Clear,36.1,0,RED,64
2024-02-23 15:00:00,Variety_Sq,148,35.4,MEDIUM,Clouds,31.5,0,YELLOW,58
2024-02-23 15:00:00,LIC_Sq,73,49.8,LOW,Clouds,33.0,0,YELLOW,28
2024-02-23 15:00:00,Empress_Mall_Sq,140,39.4,MEDIUM,Clear,32.7,0,RED,62
2024-02-23 16:00:00,Sitabuldi_Sq,348,5.1,CRITICAL,Clear,35.3,0,RED,157
2024-02-23 16:00:00,Zero_Mile,340,10.5,CRITICAL,Clear,37.1,0,YELLOW,148
2024-02-23 16:00:00,Kasturchand_Park,270,23.0,HIGH,Clear,36.4,0,RED,118
2024-02-23 16:00:00,Variety_Sq,309,11.0,CRITICAL,Clear,32.8,0,YELLOW,141
2024-02-23 16:00:00,LIC_Sq,359,5,CRITICAL,Clouds,39.5,0,GREEN,160
2024-02-23 16:00:00,Empress_Mall_Sq,279,11.3,HIGH,Clouds,36.8,0,RED,120
2024-02-23 17:00:00,Sitabuldi_Sq,280,11.7,HIGH,Clouds,36.4,0,YELLOW,115
2024-02-23 17:00:00,Zero_Mile,392,5,CRITICAL,Clear,36.6,0,YELLOW,176
2024-02-23 17:00:00,Kasturchand_Park,311,13.3,CRITICAL,Clear,34.5,0,RED,142
2024-02-23 17:00:00,Variety_Sq,316,5,CRITICAL,Clear,34.4,0,YELLOW,151
2024-02-23 17:00:00,LIC_Sq,303,5.6,CRITICAL,Clear,34.5,0,YELLOW,137
2024-02-23 17:00:00,Empress_Mall_Sq,326,11.3,CRITICAL,Clear,35.4,0,YELLOW,145
2024-02-23 18:00:00,Sitabuldi_Sq,224,20.5,HIGH,Clear,36.0,0,YELLOW,97
2024-02-23 18:00:00,Zero_Mile,329,5,CRITICAL,Clear,38.1,0,YELLOW,156
2024-02-23 18:00:00,Kasturchand_Park,358,5,CRITICAL,Clouds,37.7,0,YELLOW,154
2024-02-23 18:00:00,Variety_Sq,360,5,CRITICAL,Clouds,35.0,0,RED,158
2024-02-23 18:00:00,LIC_Sq,300,12.3,CRITICAL,Clouds,34.5,0,GREEN,137
2024-02-23 18:00:00,Empress_Mall_Sq,246,21.4,HIGH,Clear,36.1,0,RED,103
2024-02-23 19:00:00,Sitabuldi_Sq,363,5,CRITICAL,Clouds,36.3,0,RED,171
2024-02-23 19:00:00,Zero_Mile,281,16.0,CRITICAL,Clear,34.8,0,YELLOW,96
2024-02-23 19:00:00,Kasturchand_Park,303,8.9,CRITICAL,Clear,36.0,0,YELLOW,117
2024-02-23 19:00:00,Variety_Sq,300,8.8,CRITICAL,Clear,35.8,0,GREEN,148
2024-02-23 19:00:00,LIC_Sq,304,11.1,CRITICAL,Rain,38.9,0.56,GREEN,130
2024-02-23 19:00:00,Empress_Mall_Sq,282,20.3,CRITICAL,Clear,30.6,0,YELLOW,130
2024-02-23 20:00:00,Sitabuldi_Sq,192,31.1,MEDIUM,Clouds,34.9,0,GREEN,81
2024-02-23 20:00:00,Zero_Mile,134,43.6,MEDIUM,Clear,36.9,0,GREEN,78
2024-02-23 20:00:00,Kasturchand_Park,156,40.8,MEDIUM,Clouds,33.8,0,YELLOW,81
2024-02-23 20:00:00,Variety_Sq,44,51.3,LOW,Clear,35.8,0,RED,15
2024-02-23 20:00:00,LIC_Sq,20,57.8,LOW,Clear,34.8,0,RED,10
2024-02-23 20:00:00,Empress_Mall_Sq,64,52.8,LOW,Clear,37.4,0,YELLOW,38
2024-02-23 21:00:00,Sitabuldi_Sq,142,36.9,MEDIUM,Clouds,36.5,0,RED,62
2024-02-23 21:00:00,Zero_Mile,161,29.9,MEDIUM,Clear,34.2,0,YELLOW,53
2024-02-23 21:00:00,Kasturchand_Park,99,50.7,LOW,Clear,37.0,0,YELLOW,58
2024-02-23 21:00:00,Variety_Sq,134,38.0,MEDIUM,Clear,34.3,0,YELLOW,59
2024-02-23 21:00:00,LIC_Sq,194,33.5,MEDIUM,Clouds,36.9,0.31,GREEN,92
2024-02-23 21:00:00,Empress_Mall_Sq,82,55.9,LOW,Clear,36.3,0,YELLOW,53
2024-02-23 22:00:00,Sitabuldi_Sq,83,50.2,LOW,Rain,34.7,0.93,GREEN,45
2024-02-23 22:00:00,Zero_Mile,175,27.0,MEDIUM,Clouds,36.3,0,RED,65
2024-02-23 22:00:00,Kasturchand_Park,202,29.5,HIGH,Clear,32.7,0,YELLOW,91
2024-02-23 22:00:00,Variety_Sq,199,28.9,MEDIUM,Clear,37.5,0,RED,97
2024-02-23 22:00:00,LIC_Sq,82,45.3,LOW,Clear,36.7,0,YELLOW,25
2024-02-23 22:00:00,Empress_Mall_Sq,129,37.6,MEDIUM,Clear,34.6,0,RED,55
2024-02-23 23:00:00,Sitabuldi_Sq,87,51.7,LOW,Clouds,35.0,0,RED,39
2024-02-23 23:00:00,Zero_Mile,105,46.7,LOW,Clear,34.5,0,YELLOW,34
2024-02-23 23:00:00,Kasturchand_Park,141,36.5,MEDIUM,Clear,36.0,0,YELLOW,66
2024-02-23 23:00:00,Variety_Sq,66,56.1,LOW,Clear,37.2,0,YELLOW,37
2024-02-23 23:00:00,LIC_Sq,123,49.6,MEDIUM,Clouds,36.0,0,RED,55
2024-02-23 23:00:00,Empress_Mall_Sq,111,47.0,LOW,Clear,34.1,0,GREEN,62
2024-02-24 00:00:00,Sitabuldi_Sq,75,51.3,LOW,Clouds,34.7,0,GREEN,19
2024-02-24 00:00:00,Zero_Mile,63,54.2,LOW,Clear,37.2,0,YELLOW,34
2024-02-24 00:00:00,Kasturchand_Park,92,47.6,LOW,Clouds,35.0,0,YELLOW,38
2024-02-24 00:00:00,Variety_Sq,115,42.6,LOW,Clouds,33.0,0,YELLOW,45
2024-02-24 00:00:00,LIC_Sq,80,54.6,LOW,Clouds,34.4,0,YELLOW,41
2024-02-24 00:00:00,Empress_Mall_Sq,20,58.7,LOW,Clear,31.9,0,RED,18
2024-02-24 01:00:00,Sitabuldi_Sq,20,63.0,LOW,Clear,36.0,0,YELLOW,17
2024-02-24 01:00:00,Zero_Mile,109,51.3,LOW,Clear,35.3,0,YELLOW,51
2024-02-24 01:00:00,Kasturchand_Park,58,49.5,LOW,Clear,33.4,0,RED,14
2024-02-24 01:00:00,Variety_Sq,64,49.7,LOW,Clear,35.0,0,GREEN,30
2024-02-24 01:00:00,LIC_Sq,92,50.1,LOW,Clear,35.2,0,RED,42
2024-02-24 01:00:00,Empress_Mall_Sq,59,53.6,LOW,Clear,36.1,0,YELLOW,30
2024-02-24 02:00:00,Sitabuldi_Sq,109,47.0,LOW,Clouds,36.8,0,RED,60
2024-02-24 02:00:00,Zero_Mile,68,51.9,LOW,Clear,38.3,0,GREEN,39
2024-02-24 02:00:00,Kasturchand_Park,46,56.5,LOW,Clear,35.1,0,GREEN,22
2024-02-24 02:00:00,Variety_Sq,86,51.0,LOW,Clouds,38.4,0.47,RED,52
2024-02-24 02:00:00,LIC_Sq,22,61.5,LOW,Clear,34.9,0,GREEN,5
2024-02-24 02:00:00,Empress_Mall_Sq,183,33.4,MEDIUM,Clear,33.3,0,GREEN,83
2024-02-24 03:00:00,Sitabuldi_Sq,110,42.8,LOW,Clear,38.0,0,RED,55
2024-02-24 03:00:00,Zero_Mile,44,56.6,LOW,Clear,34.2,0,YELLOW,6
2024-02-24 03:00:00,Kasturchand_Park,144,32.9,MEDIUM,Clouds,32.6,0,YELLOW,36
2024-02-24 03:00:00,Variety_Sq,71,52.2,LOW,Clear,34.2,0,RED,38
2024-02-24 03:00:00,LIC_Sq,60,57.6,LOW,Clear,35.0,0,GREEN,31
2024-02-24 03:00:00,Empress_Mall_Sq,28,59.6,LOW,Clouds,35.4,0,YELLOW,5
2024-02-24 04:00:00,Sitabuldi_Sq,97,42.3,LOW,Clear,37.1,0,RED,60
2024-02-24 04:00:00,Zero_Mile,157,32.0,MEDIUM,Clouds,36.6,0,GREEN,78
2024-02-24 04:00:00,Kasturchand_Park,58,58.9,LOW,Clear,33.8,0,RED,30
2024-02-24 04:00:00,Variety_Sq,119,43.3,LOW,Clear,37.6,0,GREEN,66
2024-02-24 04:00:00,LIC_Sq,53,54.1,LOW,Clouds,34.0,0,RED,23
2024-02-24 04:00:00,Empress_Mall_Sq,120,45.9,LOW,Clear,38.2,0,RED,54
2024-02-24 05:00:00,Sitabuldi_Sq,83,49.5,LOW,Clouds,36.8,0,RED,28
2024-02-24 05:00:00,Zero_Mile,96,45.9,LOW,Clear,34.8,0,GREEN,44
2024-02-24 05:00:00,Kasturchand_Park,69,51.0,LOW,Clear,36.2,0,GREEN,23
2024-02-24 05:00:00,Variety_Sq,78,51.2,LOW,Clear,36.8,0,YELLOW,34
2024-02-24 05:00:00,LIC_Sq,86,50.0,LOW,Clear,36.8,0,RED,31
2024-02-24 05:00:00,Empress_Mall_Sq,129,41.7,MEDIUM,Clear,34.4,0,GREEN,57
2024-02-24 06:00:00,Sitabuldi_Sq,102,41.1,LOW,Clouds,35.1,0,GREEN,58
2024-02-24 06:00:00,Zero_Mile,134,47.3,MEDIUM,Clear,35.4,0,YELLOW,60
2024-02-24 06:00:00,Kasturchand_Park,60,52.7,LOW,Clear,32.7,0,RED,11
2024-02-24 06:00:00,Variety_Sq,69,53.1,LOW,Clouds,40.8,0,YELLOW,31
2024-02-24 06:00:00,LIC_Sq,63,50.4,LOW,Clear,35.4,0,GREEN,25
2024-02-24 06:00:00,Empress_Mall_Sq,85,49.2,LOW,Clear,35.3,0,GREEN,31
2024-02-24 07:00:00,Sitabuldi_Sq,183,29.8,MEDIUM,Clouds,33.8,0,YELLOW,76
2024-02-24 07:00:00,Zero_Mile,224,22.0,HIGH,Clear,34.6,0,YELLOW,91
2024-02-24 07:00:00,Kasturchand_Park,257,16.0,HIGH,Clear,34.7,0,YELLOW,129
2024-02-24 07:00:00,Variety_Sq,212,24.1,HIGH,Clouds,33.9,0,YELLOW,79
2024-02-24 07:00:00,LIC_Sq,161,33.7,MEDIUM,Clear,35.5,0,YELLOW,73
2024-02-24 07:00:00,Empress_Mall_Sq,165,31.9,MEDIUM,Clear,36.7,0,YELLOW,71
2024-02-24 08:00:00,Sitabuldi_Sq,226,21.4,HIGH,Clear,36.5,0,YELLOW,96
2024-02-24 08:00:00,Zero_Mile,212,24.9,HIGH,Clear,36.0,0,YELLOW,81
2024-02-24 08:00:00,Kasturchand_Park,216,26.3,HIGH,Clear,37.2,0,YELLOW,119
2024-02-24 08:00:00,Variety_Sq,232,24.7,HIGH,Clear,34.1,0,RED,124
2024-02-24 08:00:00,LIC_Sq,134,44.4,MEDIUM,Clear,30.7,0,GREEN,60
2024-02-24 08:00:00,Empress_Mall_Sq,130,36.2,MEDIUM,Rain,35.1,0.66,GREEN,57
2024-02-24 09:00:00,Sitabuldi_Sq,216,26.9,HIGH,Clear,33.1,0,RED,108
2024-02-24 09:00:00,Zero_Mile,265,14.5,HIGH,Clear,41.3,0,GREEN,125
2024-02-24 09:00:00,Kasturchand_Park,201,27.1,HIGH,Clear,34.5,0,GREEN,103
2024-02-24 09:00:00,Variety_Sq,177,31.0,MEDIUM,Clouds,35.1,0,RED,73
2024-02-24 09:00:00,LIC_Sq,89,48.5,LOW,Clear,35.1,0,YELLOW,29
2024-02-24 09:00:00,Empress_Mall_Sq,275,15.9,HIGH,Clear,34.3,0,RED,130
2024-02-24 10:00:00,Sitabuldi_Sq,137,37.8,MEDIUM,Clear,36.4,0,GREEN,62
2024-02-24 10:00:00,Zero_Mile,85,49.7,LOW,Clear,38.6,0,RED,28
2024-02-24 10:00:00,Kasturchand_Park,33,57.7,LOW,Clear,34.0,0,YELLOW,14
2024-02-24 10:00:00,Variety_Sq,64,52.9,LOW,Clear,37.1,0,RED,27
2024-02-24 10:00:00,LIC_Sq,65,54.7,LOW,Clouds,35.6,0,GREEN,12
2024-02-24 10:00:00,Empress_Mall_Sq,79,49.0,LOW,Clouds,37.0,0,GREEN,23
2024-02-24 11:00:00,Sitabuldi_Sq,20,63.8,LOW,Clear,37.2,0,RED,8
2024-02-24 11:00:00,Zero_Mile,121,39.5,MEDIUM,Clear,37.6,0,GREEN,49
2024-02-24 11:00:00,Kasturchand_Park,80,51.3,LOW,Clear,36.3,0,GREEN,33
2024-02-24 11:00:00,Variety_Sq,111,47.2,LOW,Clear,37.5,0,RED,45
2024-02-24 11:00:00,LIC_Sq,165,34.9,MEDIUM,Clouds,35.9,0,YELLOW,79
2024-02-24 11:00:00,Empress_Mall_Sq,83,43.3,LOW,Clouds,36.9,0,RED,40
2024-02-24 12:00:00,Sitabuldi_Sq,95,46.2,LOW,Clear,34.4,0,YELLOW,44
2024-02-24 12:00:00,Zero_Mile,82,50.7,LOW,Clear,37.8,0,YELLOW,21
2024-02-24 12:00:00,Kasturchand_Park,53,52.0,LOW,Clear,38.0,0,YELLOW,29
2024-02-24 12:00:00,Variety_Sq,137,41.7,MEDIUM,Clear,35.1,0,YELLOW,57
2024-02-24 12:00:00,LIC_Sq,92,47.4,LOW,Clear,38.7,0,RED,43
2024-02-24 12:00:00,Empress_Mall_Sq,114,39.7,LOW,Rain,31.3,0.62,YELLOW,56
2024-02-24 13:00:00,Sitabuldi_Sq,89,46.8,LOW,Clear,34.6,0,RED,25
2024-02-24 13:00:00,Zero_Mile,51,54.8,LOW,Clouds,39.5,0,YELLOW,23
2024-02-24 13:00:00,Kasturchand_Park,41,57.8,LOW,Clear,39.9,0,YELLOW,13
2024-02-24 13:00:00,Variety_Sq,62,53.1,LOW,Rain,34.7,0.79,GREEN,37
2024-02-24 13:00:00,LIC_Sq,121,38.8,MEDIUM,Clear,35.9,0,RED,56
2024-02-24 13:00:00,Empress_Mall_Sq,110,45.5,LOW,Clear,36.8,0,GREEN,53
2024-02-24 14:00:00,Sitabuldi_Sq,117,44.6,LOW,Clouds,33.8,0.05,RED,60
2024-02-24 14:00:00,Zero_Mile,90,48.1,LOW,Clear,37.2,0,RED,26
2024-02-24 14:00:00,Kasturchand_Park,103,47.2,LOW,Clear,34.8,0,RED,35
2024-02-24 14:00:00,Variety_Sq,21,62.4,LOW,Clouds,33.9,0.48,YELLOW,7
2024-02-24 14:00:00,LIC_Sq,95,49.5,LOW,Clear,37.9,0,RED,32
2024-02-24 14:00:00,Empress_Mall_Sq,153,37.1,MEDIUM,Clear,36.0,0,RED,80
2024-02-24 15:00:00,Sitabuldi_Sq,83,42.4,LOW,Clear,39.4,0,YELLOW,36
2024-02-24 15:00:00,Zero_Mile,48,52.5,LOW,Clouds,34.9,0,RED,31
2024-02-24 15:00:00,Kasturchand_Park,69,52.7,LOW,Clear,35.6,0.31,GREEN,22
2024-02-24 15:00:00,Variety_Sq,106,48.0,LOW,Clouds,34.7,0,YELLOW,52
2024-02-24 15:00:00,LIC_Sq,49,56.6,LOW,Clear,39.1,0,RED,28
2024-02-24 15:00:00,Empress_Mall_Sq,50,57.4,LOW,Clear,35.0,0,GREEN,34
2024-02-24 16:00:00,Sitabuldi_Sq,165,37.0,MEDIUM,Clouds,35.1,0,RED,98
2024-02-24 16:00:00,Zero_Mile,155,41.0,MEDIUM,Clear,38.4,0,YELLOW,72
2024-02-24 16:00:00,Kasturchand_Park,177,39.3,MEDIUM,Clear,33.0,0,GREEN,82
2024-02-24 16:00:00,Variety_Sq,208,27.3,HIGH,Clouds,35.6,0,YELLOW,110
2024-02-24 16:00:00,LIC_Sq,216,20.8,HIGH,Clear,35.1,0,YELLOW,98
2024-02-24 16:00:00,Empress_Mall_Sq,190,33.3,MEDIUM,Clear,33.4,0,YELLOW,83
2024-02-24 17:00:00,Sitabuldi_Sq,188,34.7,MEDIUM,Clouds,34.3,0,GREEN,93
2024-02-24 17:00:00,Zero_Mile,226,21.7,HIGH,Clear,33.8,0,RED,100
2024-02-24 17:00:00,Kasturchand_Park,192,32.0,MEDIUM,Rain,37.1,0.52,RED,81
